Allspice ,0
Apples ,1
Apples Dried,2
Ashes ,3
Axe ,4
Bacon ,5
Bark ,6
Bark Birchbark,7
Barley ,8
Barley Brewer,9
Barley Gerste,10
Barley Kauf,11
Barley Verkauf,12
Bean Fave,13
Bean Vetches,14
Beans ,15
Beans Kauf,16
Beans White,17
Beef ,18
Beef Dressed,19
Beef Kauf,20
Beef Salt,21
Beef Salted,22
Beef Verkauf,23
Beer ,24
Beer Ausschank,25
Beer Branauer,26
Beer Brown,27
Beer Double,28
Beer Einbecker,29
Beer Frankfurter,30
Beer Freistaedter,31
Beer Iglauer,32
Beer Kauf,33
Beer Regensburger,34
Beer Schweinitzer,35
Beer Strong,36
Beer Verkauf,37
Beer White,38
Beer Wholesale,39
Boards ,40
Books ,41
Boots Kauf,42
Boots Leather,43
Brandy ,44
Brandy French,45
Brandy Kauf,46
Brandy Verkauf,47
Brandy Wholesale,48
Bread ,49
Bread Brown,50
Bread Kauf,51
Bread Rye,52
Bread Wheat,53
Bread White,54
Brick ,55
Bricks ,56
Buchwheat Verkauf,57
Butter ,58
Cabbage ,59
Candle ,60
Candle Tallow,61
Candle Wax,62
Candles ,63
Candles Tallow,64
Candles Wax,65
Canvas ,66
Caraway Kauf,67
Carp ,68
Charcoal ,69
Charcoal Oak,70
Cheese ,71
Cheese Factory,72
Cheese Hollander,73
Cheese Kauf,74
Cheese Lot,75
Cheese speis,76
Chicken ,77
Chicken Dressed,78
Chickpeas ,79
Chicory ,80
Chocolate ,81
Cider ,82
Cinnamon ,83
Cinnamon Bulk,84
Cinnamon Kauf,85
Cloth ,86
Cloth Alto,87
Cloth Basso,88
Cloth Bleached Cotton,89
Cloth Brugge,90
Cloth Coat-White,91
Cloth Cotton,92
Cloth English Black,93
Cloth English Red,94
Cloth Garnet,95
Cloth Gown-White,96
Cloth Holland,97
Cloth Italian,98
Cloth Kersey,99
Cloth Linen,100
Cloth London fine,101
Cloth London Import,102
Cloth Nurenburg,103
Cloth Paduan,104
Cloth Sacking,105
Cloth Says,106
Cloth Scarlet,107
Cloth Shirting,108
Cloth Silesian,109
Cloth Spanish,110
Cloth Tow,111
Cloth Velvet,112
Cloth Venitian,113
Cloth White,114
Cloth Wool,115
Cloth Woolen,116
Cloth Woolen-High,117
Cloth Woolen-Low,118
Clothing Stockings,119
Clothing Suit,120
Clothing Workgloves,121
Cloves ,122
Cloves Kauf,123
Coal ,124
Coal North,125
Coal Pithead,126
Coal Southern,127
Coalgas ,128
Cocao ,129
Cod Salt,130
Codfish ,131
Codfish Jamaica,132
Codfish Merchantable,133
Codfish Refuse,134
Coffee ,135
Copper ,136
Cordage ,137
Cotton ,138
Cream ,139
Currants ,140
Eggs ,141
Firewood ,142
Firewood Dornwellen,143
Firewood Hard,144
Firewood Holzwellen,145
Firewood Soft,146
Fish ,147
Flax ,148
Flour ,149
Flour Bean,150
Flour Chestnut,151
Flour Corn,152
Flour Wheat,153
Garbanzo ,154
Gin ,155
Ginger ,156
Ginger Kauf,157
Ginger Lot,158
Glass Window-Medium,159
Glass Window-Small,160
Glassware Bottle,161
Goat ,162
Gold ,163
Gold Bars,164
Gold Dust,165
Gold Western Europe,166
Grain ,167
Grains ,168
Ham ,169
Hay ,170
Herring ,171
Herring Baltic,172
Herring Flemish Red,173
Herring Piece,174
Honey ,175
Hops ,176
Horse shoes ,177
Insurance Fire,178
Iron ,179
Iron Bar,180
Iron Manufactured,181
Iron Manufactured Items,182
Iron Pig,183
Iron Wrought,184
Kerosene ,185
Lamb Icelandi salted,186
Lard ,187
Lead ,188
Lime ,189
Linen ,190
Linen Sacking,191
Linen Sail,192
Maize ,193
Malmsey ,194
Maple Syrup ,195
Meal Kauf,196
Meal Verkauf,197
Meat ,198
Meat Salted,199
Milk ,200
Millet ,201
Millet Kauf,202
Millet Retail,203
Millet Verkauf,204
Millet Wholesale,205
Miso ,206
Molasses ,207
Mortar ,208
Mustard ,209
Mutton ,210
Nails ,211
Nails Horse shoe,212
Nails Large,213
Nutmeg ,214
Oatmeal ,215
Oats ,216
Oats Paid,217
Oats Recieved,218
Oil ,219
Oil Lamp,220
Oil Linseed,221
Oil Olive,222
Oil Rapeseed,223
Oil Train,224
Oilcake ,225
Oranges Kauf,226
Ox ,227
Paper ,228
Paper Adler,229
Paper Chancellery,230
Paper COuncept,231
Paper Fine,232
Paper Foolscap,233
Paper Japanese,234
Paper Kauf,235
Paper Letter,236
Paper Parchment,237
Paper Post,238
Paper Rough,239
Paper Royal,240
Paper Silesian,241
Paper Swidnica,242
Paper Writing,243
Paper Writing-Median,244
Parchment ,245
Peas ,246
Peas Kauf,247
Peat ,248
Pepper ,249
Pepper Kauf,250
Pewter ,251
Pie Fruits ,252
Pike ,253
Pike Salt,254
Plum Damask,255
Pork ,256
Pork Backbone,257
Pork Dressed,258
Pork Kauf,259
Pork Mess ,260
Pork Verkauf,261
Potato ,262
Poultry ,263
Print ,264
Quicksilver Mercury,265
Raisins ,266
Rent High,267
Rent Housing,268
Rent Low,269
Rent Mid,270
Rice ,271
Rice British Empirial,272
Rice Glutinous,273
Rice Lower Yangzi,274
Rice Peng,275
Rice White,276
Rum ,277
Rye ,278
Rye Danish,279
Rye Kauf,280
Rye Koenigsberg,281
Rye Polish,282
Rye Verkauf,283
Saffron ,284
Saffron Domestic,285
Saffron Foreign,286
Saffron Kauf,287
Saffron Wild,288
Sake ,289
Salmon ,290
Salmon Salt,291
Salt ,292
Salt French-Iberian,293
Salt Ground,294
Salt Rock,295
Salt Spanish,296
Salt Zeeland,297
Sausage ,298
Saw Batten,299
Scythe ,300
Sheeting ,301
Shoes ,302
Shoes Kauf,303
Shot ,304
Shovel ,305
Shovel Spade,306
Silk Thread,307
Slave Probate,308
Slave Probate Deflated,309
Slave Sale,310
Soap ,311
Soap Brown,312
Socks ,313
Sorghum ,314
Soy ,315
Soya Sauce ,316
Soybean ,317
Speck Kauf,318
Speck Verkauf,319
Spelt ,320
Spirits ,321
Stockfish ,322
Stockfish Icelandic,323
Stockings ,324
Stockings Kauf,325
Straw ,326
Suet ,327
Sugar ,328
Sugar Ground,329
Sugar Loaf,330
Sugar Maple,331
Sugar White,332
Tallow ,333
Tallow Candle,334
Tar ,335
Tax Personal property,336
Tax Real estate,337
Tea ,338
Tea Zencha,339
Tiles ,340
Tobacco ,341
Transportation Freight-Ton,342
Transportation Passenger,343
Treacle ,344
Trenchers Equipment,345
Turkey Dressed,346
Turnips ,347
Turpentine ,348
Underpants Kauf,349
Veal ,350
Veal Calves,351
Veal Dressed,352
Veal Verkauf,353
Vinegar ,354
Vinegar Kauf,355
Wax ,356
Wax Candle,357
Wax Spanish,358
Wheat ,359
Wheat Black,360
Wheat British Empirial,361
Wheat Civil,362
Wheat Dozzinale,363
Wheat French,364
Wheat Kauf,365
Wheat Koenigsberg,366
Wheat Late,367
Wheat Mugi,368
Wheat Polish,369
Wheat St. Georgen,370
Wheat Swedish,371
Wheat Verkauf,372
Wheat White,373
Whiskey ,374
Wine ,375
Wine Ausschank,376
Wine French,377
Wine Green,378
Wine Green Fired,379
Wine Kauf,380
Wine Marc,381
Wine New,382
Wine Port,383
Wine Red Common,384
Wine Rhine,385
Wine San Pedro Telmo,386
Wine Verkauf,387
Wine White,388
Wood ,389
Wool ,390
Wool Unwashed,391
Wool Washed,392
Yerba ,393